case_id,case_folder,ok,missing_required,file_DATA,file_SMSPEC,file_UNSMRY,file_UNRST,file_EGRID,file_INIT,file_PRT,file_RSM,file_RSSPEC
1,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_01\UNISIM_I_PROXY_CASE_01.RSSPEC
2,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_02\UNISIM_I_PROXY_CASE_02.RSSPEC
3,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_03\UNISIM_I_PROXY_CASE_03.RSSPEC
4,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_04\UNISIM_I_PROXY_CASE_04.RSSPEC
5,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_05\UNISIM_I_PROXY_CASE_05.RSSPEC
6,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_06\UNISIM_I_PROXY_CASE_06.RSSPEC
7,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_07\UNISIM_I_PROXY_CASE_07.RSSPEC
8,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_08\UNISIM_I_PROXY_CASE_08.RSSPEC
9,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_09\UNISIM_I_PROXY_CASE_09.RSSPEC
10,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_10\UNISIM_I_PROXY_CASE_10.RSSPEC
11,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_11\UNISIM_I_PROXY_CASE_11.RSSPEC
12,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_12\UNISIM_I_PROXY_CASE_12.RSSPEC
13,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_13\UNISIM_I_PROXY_CASE_13.RSSPEC
14,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_14\UNISIM_I_PROXY_CASE_14.RSSPEC
15,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_15\UNISIM_I_PROXY_CASE_15.RSSPEC
16,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_16\UNISIM_I_PROXY_CASE_16.RSSPEC
17,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_17\UNISIM_I_PROXY_CASE_17.RSSPEC
18,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_18\UNISIM_I_PROXY_CASE_18.RSSPEC
19,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_19\UNISIM_I_PROXY_CASE_19.RSSPEC
20,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20,True,,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.DATA,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.SMSPEC,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.UNSMRY,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.UNRST,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.EGRID,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.INIT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.PRT,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.RSM,C:\Users\Usuário\Desktop\UNISIM_PROXY_PROJECT\data\raw\CASE_20\UNISIM_I_PROXY_CASE_20.RSSPEC
